paper,category,q_num,q_id,kind,subject,topic,topic_code,surviving_stem_first_120c,page_hint,source_pdf_relpath
SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.json,Sbi,42,pyq_fd20abadffa5aee2_p42,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(a) (b) (c) (d) (e),,Banks/SBI PO/prelims/SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.pdf
SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.json,Sbi,43,pyq_fd20abadffa5aee2_p43,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(a) (b) (c) (d) (e),,Banks/SBI PO/prelims/SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.pdf
SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.json,Sbi,44,pyq_fd20abadffa5aee2_p44,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(a) (b) (c) (d) (e),,Banks/SBI PO/prelims/SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.pdf
SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.json,Sbi,45,pyq_fd20abadffa5aee2_p45,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(a) (b) (c) (d) (e) 12 www.sscadda.com              |              www.bankersadda.com             |            www.adda,,Banks/SBI PO/prelims/SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.pdf
SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.json,Sbi,46,pyq_fd20abadffa5aee2_p46,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,(a) (b) (c) (d) (e),,Banks/SBI PO/prelims/SBI-PO-Pre-Memory-Based-Paper-Mock-01-1-Nov-2023.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,22,pyq_0562fbf0d58d1a73_p22,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Which figure should replace the question mark (?) if the following series were to be continued?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,57,pyq_0562fbf0d58d1a73_p8,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,Find the area of a rectangle whose length is 52m and breadth is 9m.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,60,pyq_0562fbf0d58d1a73_p11,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,pipes_and_cisterns,QNT_PIPES,"Two pipes A and B can fill a tank in 20 and 30 hours, respectively. Both pipes are opened to fill the tank, but when the",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,72,pyq_0562fbf0d58d1a73_p23,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,"The length of the tangent drawn from a point 10 cm away from the centre of a circle with radius 4 cm, is:",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,11,pyq_66e8d441d68427ca_p11,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Identify the option figure that when put in place of the question mark (?) will logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,60,pyq_66e8d441d68427ca_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simple_compound_interest,QNT_SI_CI,The simple interest on a sum for 8 years is three-fifth of the sum. The rate of interest per annum is:,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,66,pyq_66e8d441d68427ca_p16,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,AB is the chord of the circle with centre O. A line segment DOC originating from a point D on the circumference of the c,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,68,pyq_66e8d441d68427ca_p18,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,trigonometry,QNT_TRIG,If cos A + cos 2 A = 1 then sin 2 A + sin 4 A is equal to:,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,3,pyq_8077fffaac05638b_p3,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Which figure should replace the question mark (?) if the following series were to be continued?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,13,pyq_8077fffaac05638b_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,A transparent sheet with a pattern is given below. Select the option that depicts the pattern that would appear when the,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,20,pyq_8077fffaac05638b_p20,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the option figure in which the given figure (X) is embedded (rotation is NOT allowed).,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,60,pyq_8077fffaac05638b_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,Which of the following are the angles of a scalene triangle?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,67,pyq_8077fffaac05638b_p17,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,Find the length of the longest stick that can be fitted in a cubical vessel of edge 70 cm.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.json,Ssc,18,pyq_4a6aa3f4a23f1b1c_p18,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Identify the figure from among the given options which when put in place of the question mark (?) will logically complet,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.json,Ssc,19,pyq_4a6aa3f4a23f1b1c_p19,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Select the figure from among the given options that can replace the question mark (?) in the following series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.json,Ssc,12,pyq_3259acf39b8d3f31_p12,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the figure from among the given options that can replace the question mark (?) and logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.json,Ssc,60,pyq_3259acf39b8d3f31_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,The radii of two circles are 8 cm and 15 cm.The perimeter of the circle having area equal to the sum of the areas of the,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.json,Ssc,61,pyq_3259acf39b8d3f31_p11,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simplification,QNT_SIMP,For what value of K does the following system have an infinite number of solutions? x + 2Ky - 8 = 0 2x - y - 16 = 0,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,13,pyq_d421ebb87fc38dad_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Which figure should replace the question mark (?) if the following series were to be continued?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,71,pyq_d421ebb87fc38dad_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"Samreen sells a keyboard for ₹1,260 at a profit of 25%, and another keyboard for ₹1,440 at a loss of 10%. What is her to",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,72,pyq_d421ebb87fc38dad_p22,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,geometry_lines_angles,QNT_GEOM,"If ,then A = ________, where 3A is an acute angle.",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,75,pyq_d421ebb87fc38dad_p25,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,"Amit’s father is aged five times more than Amit. After 6 years, he would be three and a half times of Amit’s age. After ",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,14,pyq_c2ce12d35b7c8aa8_p14,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Select the figure from among the given options that can replace the question mark (?) in the following series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,19,pyq_c2ce12d35b7c8aa8_p19,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Select the figure from among the given options that can replace the question mark (?) in the following series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,61,pyq_c2ce12d35b7c8aa8_p12,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_3d,QNT_MENS_3D,"A well with 14 cm radius is dug 23 cm deep. Find the volume of the earth taken out of it. 1. 14,168 cm 3",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,62,pyq_c2ce12d35b7c8aa8_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simplification,QNT_SIMP,What is the value of,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,63,pyq_c2ce12d35b7c8aa8_p14,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,trigonometry,QNT_TRIG,"If secθ + tanθ = x, then find sinθ.",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,5,pyq_3516df873618afe1_p5,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Identify the figure from among the given options which when put in place of the question mark (?) will logically complet,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,12,pyq_3516df873618afe1_p12,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the figure from among the given options that can replace the question mark (?) and logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,53,pyq_3516df873618afe1_p3,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,pipes_and_cisterns,QNT_PIPES,"Two pipes X and Y can fill a tank in 14 hours and 21 hours, respectively. Both pipes are opened simultaneously to fill t",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,68,pyq_3516df873618afe1_p18,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"During a new-year sale, a shopkeeper offers a discount scheme to his customers, ‘Buy 5 Sweaters, Get 2 Sweaters Free’. F",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,4,pyq_d6b936df0001d773_p4,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the option figure in which the given figure (X) is embedded (rotation is NOT allowed).,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,14,pyq_d6b936df0001d773_p14,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Select the figure from among the given option that can replace the question mark (?) in the following series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,51,pyq_d6b936df0001d773_p1,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simplification,QNT_SIMP,Find the value of (cosec θ - sin θ )(sec θ - cos θ )(tan θ + cot θ ).,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,56,pyq_d6b936df0001d773_p6,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,is equal to:,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,58,pyq_d6b936df0001d773_p8,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"Ramesh purchased 130 books at the rate of ₹200 each and sold half of them at the rate of ₹300 each, one-fifth of them at",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,59,pyq_d6b936df0001d773_p9,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,"The centres of two circles are 36 cm apart. If the radii of these two circles are 15 cm and 9 cm, respectively, then wha",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,66,pyq_d6b936df0001d773_p16,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,Which of the following fractions is the largest?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,67,pyq_d6b936df0001d773_p17,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,pipes_and_cisterns,QNT_PIPES,An inlet pipe can fill a water storage tank in 11 hours and an outlet pipe can empty the completely filled tank in 15 ho,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,71,pyq_d6b936df0001d773_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,algebra_equations,QNT_ALG,Find the values of 'a' and 'b' for which the system of equations 3x+y=3 and (a-b)x+ (a+b)y=3a+b-3 has infinite solutions,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,4,pyq_97f6a57e611ecb5f_p4,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the figure from among the given options that can replace the question mark (?) and logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,8,pyq_97f6a57e611ecb5f_p8,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,A square sheet of paper is folded along the dotted line successively along the directions shown and is then punched in t,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,74,pyq_97f6a57e611ecb5f_p25,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,"A secant PAB is drawn from an external point P to the circle with the centre at O, intersecting it at A and B. If OP = 1",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,4,pyq_bee44245d5dcbdb0_p4,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the option figure in which the given figure (X) is embedded (rotation is NOT allowed).,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,6,pyq_bee44245d5dcbdb0_p6,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,A sheet of paper is folded along the dotted line successively along the directions shown and is then punched in the last,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,13,pyq_bee44245d5dcbdb0_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Which figure should replace the question mark (?) if the following series were to be continued?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,61,pyq_bee44245d5dcbdb0_p11,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,Raman fixes the sale price of his goods at 16% above the cost price. He sells his goods at 12% less than the fixed price,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,63,pyq_bee44245d5dcbdb0_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,1. 3432 cm 2,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,64,pyq_bee44245d5dcbdb0_p14,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,"If , then is equal to:",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,70,pyq_bee44245d5dcbdb0_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,"In a circle with center O, an arc ABC subtends an angle of at the centre of the circle. The chord AB is produced to a po",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,72,pyq_bee44245d5dcbdb0_p23,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"Suresh’s expenditure and savings are in the ratio of 3 : 1. His income increases by 25%. If his savings increase by 20%,",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,10,pyq_e0ab29b42141fbfa_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,Select the figure from among the given options that can replace the question mark (?) in the following series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,22,pyq_e0ab29b42141fbfa_p22,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Select the option figure in which the given figure (X) is embedded (rotation is NOT allowed).,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,60,pyq_e0ab29b42141fbfa_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simplification,QNT_SIMP,"If (48°+ k) is an acute angle and sin(48°+ k) = cos13°, what is the value of k(in °)?",,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,69,pyq_e0ab29b42141fbfa_p20,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,,QUA_UNC,1. 704.00 cm 2,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.json,Ssc,7,pyq_643b1c9c2e2fe4e9_p7,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"The marked price of a television set is ₹18,000. A shopkeeper allows a discount of 40% and gets a profit of 10%. What is",,chsl/Tier 2/SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.pdf
SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.json,Ssc,13,pyq_643b1c9c2e2fe4e9_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,ratio_proportion,QNT_RATIO,The radii of two cylinders are in the ratio 2 : 1 and their heights are in the ratio 5 : 2. The ratio of their volumes i,,chsl/Tier 2/SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.pdf
SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.json,Ssc,22,pyq_643b1c9c2e2fe4e9_p22,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A can do a piece of work in 30 days, B in 50 days and C in 40 days. If A is assisted by B on one day and by C on the nex",,chsl/Tier 2/SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.pdf
SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.json,Ssc,59,pyq_643b1c9c2e2fe4e9_p29,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"नीचे घटनाओं (i) और (ii) का एक यु  िदया गया है। यह मानते ए िक (i) और (ii) दोनों म  दी गई जानकारी स है , उनके संबंध की ",,chsl/Tier 2/SSC-CHSL-2022-Tier-II-Official-Paper-Held-On-26-Jun-2023-Shift-1-English.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,2,pyq_ea21c2f87ecb1f2f_p2,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,A pole stands vertically on the ground with the help of a 12-metre steel wire tied to its top and affixed on the ground.,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,10,pyq_ea21c2f87ecb1f2f_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which of the following statements is NOT true?,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
